eventTime,arrivalTime,processedTime
8480975,8480975,10004572
8481086,8481086,10004572
8481210,8481210,10004572
8481350,8481350,10004572
8482204,8482204,10004572
8483899,8483899,10004572
8484630,8484630,10004572
8484680,8484680,10004572
8484895,8484895,10004572
8485337,8485337,10004572
8485469,8485469,10004572
8485591,8485591,10004572
8485691,8485691,10004572
8485931,8485931,10004572
8486866,8486866,10004572
8486955,8486955,10004572
8488574,8488574,10004572
8489269,8489269,10004572
8489444,8489444,10004572
8489560,8489560,10004572
8490063,8490063,10004572
8490179,8490179,10004572
8491127,8491127,10004572
8491477,8491477,10004572
8493407,8493407,10004572
8493520,8493520,10004572
8493567,8493567,10004572
8494165,8494165,10004572
8494221,8494221,10004572
8494350,8494350,10004572
8494411,8494411,10004572
8494706,8494706,10004572
8494961,8494961,10004572
8495071,8495071,10004572
8495542,8495542,10004572
8495668,8495668,10004572
8495728,8495728,10004572
8495745,8495745,10004572
8496867,8496867,10004572
8497298,8497298,10004572
8497437,8497437,10004572
8498157,8498157,10004572
8498354,8498354,10004572
8498400,8498400,10004572
8498451,8498451,10004572
8498987,8498987,10004572
8499032,8499032,10004572
8500375,8500375,10004572
8500755,8500755,10004572
8501454,8501454,10004572
8502452,8502452,10004572
8502747,8502747,10004572
8503537,8503537,10004572
8504447,8504447,10004572
8504492,8504492,10004572
8504993,8504993,10004572
8505035,8505035,10004572
8505944,8505944,10004572
8505972,8505972,10004572
8506661,8506661,10004572
8507067,8507067,10004572
8507373,8507373,10004572
8507758,8507758,10004572
8507820,8507820,10004572
8507822,8507822,10004572
8507843,8507843,10004572
8508554,8508554,10004572
8509874,8509874,10004572
8511519,8511519,10004572
8512265,8512265,10004572
8512541,8512541,10004572
8513016,8513016,10004572
8514582,8514582,10004572
8515230,8515230,10004572
8515380,8515380,10004572
8515692,8515692,10004572
8516497,8516497,10004572
8516667,8516667,10004572
8516762,8516762,10004572
8517020,8517020,10004572
8517451,8517451,10004572
8517825,8517825,10004572
8518043,8518043,10004572
8518208,8518208,10004572
8518670,8518670,10004572
8519131,8519131,10004572
8519577,8519577,10004572
8519618,8519618,10004572
8519737,8519737,10004572
8520225,8520225,10004572
8520267,8520267,10004572
8520621,8520621,10004572
8520704,8520704,10004572
8521337,8521337,10004572
8521648,8521648,10004572
8521649,8521649,10004572
8523096,8523096,10004572
8523230,8523230,10004572
8525514,8525514,10004572
8526079,8526079,10004572
8526228,8526228,10004572
8527440,8527440,10004572
8528784,8528784,10004572
8529836,8529836,10004572
8530108,8530108,10004572
8531257,8531257,10004572
8531564,8531564,10004572
8531710,8531710,10004572
8532428,8532428,10004572
8532691,8532691,10004572
8534043,8534043,10004572
8535417,8535417,10004572
8535686,8535686,10004572
8535842,8535842,10004572
8536245,8536245,10004572
8536904,8536904,10004572
8537328,8537328,10004572
8537497,8537497,10004572
8537591,8537591,10004572
8537717,8537717,10004572
8538693,8538693,10004572
8539262,8539262,10004572
8539790,8539790,10004572
8540180,8540180,10004572
8543621,8543621,10004572
8544075,8544075,10004572
8544340,8544340,10004572
8544947,8544947,10004572
8544968,8544968,10004572
8545135,8545135,10004572
8545445,8545445,10004572
8545453,8545453,10004572
8545812,8545812,10004572
8546544,8546544,10004572
8547187,8547187,10004572
8547575,8547575,10004572
8547739,8547739,10004572
8548200,8548200,10004572
8548232,8548232,10004572
8548584,8548584,10004572
8548734,8548734,10004572
8549737,8549737,10004572
8549758,8549758,10004572
8550729,8550729,10004572
8550828,8550828,10004572
8551040,8551040,10004572
8551920,8551920,10004572
8551999,8551999,10004572
8552424,8552424,10004572
8552797,8552797,10004572
8553868,8553868,10004572
8553892,8553892,10004572
8554319,8554319,10004572
8555101,8555101,10004572
8555189,8555189,10004572
8555215,8555215,10004572
8555441,8555441,10004572
8555650,8555650,10004572
8555779,8555779,10004572
8555917,8555917,10004572
8556811,8556811,10004572
8556975,8556975,10004572
8557392,8557392,10004572
8559385,8559385,10004572
8559388,8559388,10004572
8559432,8559432,10004572
8559878,8559878,10004572
8560316,8560316,10004572
8560716,8560716,10004572
8561103,8561103,10004572
8561395,8561395,10004572
8562223,8562223,10004572
8562401,8562401,10004572
8562945,8562945,10004572
8563165,8563165,10004572
8563682,8563682,10004572
8564571,8564571,10004572
8564795,8564795,10004572
8566723,8566723,10004572
8566882,8566882,10004572
8566950,8566950,10004572
8567182,8567182,10004572
8567272,8567272,10004572
8567446,8567446,10004572
8568336,8568336,10004572
8568352,8568352,10004572
8568594,8568594,10004572
8569016,8569016,10004572
8569074,8569074,10004572
8570146,8570146,10004572
8570422,8570422,10004572
8570524,8570524,10004572
8570696,8570696,10004572
8571748,8571748,10004572
8571872,8571872,10004572
8572208,8572208,10004572
8573083,8573083,10004572
8573295,8573295,10004572
8573632,8573632,10004572
8574611,8574611,10004572
8574760,8574760,10004572
8576412,8576412,10004572
8576496,8576496,10004572
8576505,8576505,10004572
8576698,8576698,10004572
8578005,8578005,10004572
8578035,8578035,10004572
8578374,8578374,10004572
8578448,8578448,10004572
8578877,8578877,10004572
8579404,8579404,10004572
8580421,8580421,10004572
8580827,8580827,10004572
8580901,8580901,10004572
8582278,8582278,10004572
8582319,8582319,10004572
8582330,8582330,10004572
8582704,8582704,10004572
8583321,8583321,10004572
8584500,8584500,10004572
8585160,8585160,10004572
8586305,8586305,10004572
8587124,8587124,10004572
8587573,8587573,10004572
8588499,8588499,10004572
8588585,8588585,10004572
8588657,8588657,10004572
8588783,8588783,10004572
8589095,8589095,10004572
8589365,8589365,10004572
8590178,8590178,10004572
8590654,8590654,10004572
8591005,8591005,10004572
8592763,8592763,10004572
8592923,8592923,10004572
8593060,8593060,10004572
8595059,8595059,10004572
8595395,8595395,10004572
8595798,8595798,10004572
8595889,8595889,10004572
8596169,8596169,10004572
8597475,8597475,10004572
8597567,8597567,10004572
8598685,8598685,10004572
8599444,8599444,10004572
8600101,8600101,10004572
8600678,8600678,10004572
8600768,8600768,10004572
8602364,8602364,10004572
8604235,8604235,10004572
8604420,8604420,10004572
8605232,8605232,10004572
8605346,8605346,10004572
8605563,8605563,10004572
8605887,8605887,10004572
8606492,8606492,10004572
8606564,8606564,10004572
8607320,8607320,10004572
8607700,8607700,10004572
8608433,8608433,10004572
8608916,8608916,10004572
8609017,8609017,10004572
8609354,8609354,10004572
8609627,8609627,10004572
8609736,8609736,10004572
8610561,8610561,10004572
8611902,8611902,10004572
8612215,8612215,10004572
8613112,8613112,10004572
8613350,8613350,10004572
8614443,8614443,10004572
8614984,8614984,10004572
8615245,8615245,10004572
8615381,8615381,10004572
8615728,8615728,10004572
8616160,8616160,10004572
8616340,8616340,10004572
8616629,8616629,10004572
8616696,8616696,10004572
8617104,8617104,10004572
8617626,8617626,10004572
8617882,8617882,10004572
8618171,8618171,10004572
8618417,8618417,10004572
8618469,8618469,10004572
8619697,8619697,10004572
8619705,8619705,10004572
8619808,8619808,10004572
8620146,8620146,10004572
8620597,8620597,10004572
8621039,8621039,10004572
8621201,8621201,10004572
8621337,8621337,10004572
8621663,8621663,10004572
8622213,8622213,10004572
8622322,8622322,10004572
8622562,8622562,10004572
8622803,8622803,10004572
8622823,8622823,10004572
8623308,8623308,10004572
8623377,8623377,10004572
8623613,8623613,10004572
8623784,8623784,10004572
8623952,8623952,10004572
8624374,8624374,10004572
8624518,8624518,10004572
8625828,8625828,10004572
8627237,8627237,10004572
8628510,8628510,10004572
8628608,8628608,10004572
8628835,8628835,10004572
8628837,8628837,10004572
8628850,8628850,10004572
8629813,8629813,10004572
8629898,8629898,10004572
8629928,8629928,10004572
8630555,8630555,10004572
8630616,8630616,10004572
8631235,8631235,10004572
8632624,8632624,10004572
8634058,8634058,10004572
8634190,8634190,10004572
8634393,8634393,10004572
8634483,8634483,10004572
8634835,8634835,10004572
8635581,8635581,10004572
8636028,8636028,10004572
8636128,8636128,10004572
8636579,8636579,10004572
8637252,8637252,10004572
8637599,8637599,10004572
8637989,8637989,10004572
8638008,8638008,10004572
8639100,8639100,10004572
8639302,8639302,10004572
8639692,8639692,10004572
8640510,8640510,10004572
8640910,8640910,10004572
8641621,8641621,10004572
8642131,8642131,10004572
8642143,8642143,10004572
8642145,8642145,10004572
8642332,8642332,10004572
8642897,8642897,10004572
8643413,8643413,10004572
8643565,8643565,10004572
8643672,8643672,10004572
8644528,8644528,10004572
8644902,8644902,10004572
8646356,8646356,10004572
8647268,8647268,10004572
8647275,8647275,10004572
8647571,8647571,10004572
8647924,8647924,10004572
8647969,8647969,10004572
8649005,8649005,10004572
8650658,8650658,10004572
8651324,8651324,10004572
8652453,8652453,10004572
8652498,8652498,10004572
8652734,8652734,10004572
8653603,8653603,10004572
8653857,8653857,10004572
8654094,8654094,10004572
8654700,8654700,10004572
8654901,8654901,10004572
8655780,8655780,10004572
8656306,8656306,10004572
8656487,8656487,10004572
8657317,8657317,10004572
8658371,8658371,10004572
8658796,8658796,10004572
8659159,8659159,10004572
8659223,8659223,10004572
8659681,8659681,10004572
8660279,8660279,10004572
8661999,8661999,10004572
8662107,8662107,10004572
8662129,8662129,10004572
8662627,8662627,10004572
8662889,8662889,10004572
8662912,8662912,10004572
8664655,8664655,10004572
8666613,8666613,10004572
8666639,8666639,10004572
8666783,8666783,10004572
8666803,8666803,10004572
8667547,8667547,10004572
8667750,8667750,10004572
8667973,8667973,10004572
8668519,8668519,10004572
8668952,8668952,10004572
8669193,8669193,10004572
8670017,8670017,10004572
8670034,8670034,10004572
8670222,8670222,10004572
8670556,8670556,10004572
8671658,8671658,10004572
8671709,8671709,10004572
8672002,8672002,10004572
8672062,8672062,10004572
8672306,8672306,10004572
8672370,8672370,10004572
8673064,8673064,10004572
8673341,8673341,10004572
8673901,8673901,10004572
8675521,8675521,10004572
8675824,8675824,10004572
8677809,8677809,10004572
8679872,8679872,10004572
8680073,8680073,10004572
8680082,8680082,10004572
8680204,8680204,10004572
8680975,8680975,10004572
8681617,8681617,10004572
8681832,8681832,10004572
8681964,8681964,10004572
8683107,8683107,10004572
8683555,8683555,10004572
8683827,8683827,10004572
8684034,8684034,10004572
8684499,8684499,10004572
8685599,8685599,10004572
8685978,8685978,10004572
8686174,8686174,10004572
8686248,8686248,10004572
8686584,8686584,10004572
8686645,8686645,10004572
8687270,8687270,10004572
8687307,8687307,10004572
8689463,8689463,10004572
8690277,8690277,10004572
8691541,8691541,10004572
8691690,8691690,10004572
8692059,8692059,10004572
8692115,8692115,10004572
8692339,8692339,10004572
8692456,8692456,10004572
8692512,8692512,10004572
8692752,8692752,10004572
8694198,8694198,10004572
8696362,8696362,10004572
8696530,8696530,10004572
8697403,8697403,10004572
8697799,8697799,10004572
8698481,8698481,10004572
8699666,8699666,10004572
8700019,8700019,10004572
8700201,8700201,10004572
8700808,8700808,10004572
8700968,8700968,10004572
8702055,8702055,10004572
8702144,8702144,10004572
8702499,8702499,10004572
8702997,8702997,10004572
8703327,8703327,10004572
8703369,8703369,10004572
8704672,8704672,10004572
8705241,8705241,10004572
8705356,8705356,10004572
8706207,8706207,10004572
8706477,8706477,10004572
8706701,8706701,10004572
8708222,8708222,10004572
8708652,8708652,10004572
8709103,8709103,10004572
8710110,8710110,10004572
8710308,8710308,10004572
8710478,8710478,10004572
8710611,8710611,10004572
8711247,8711247,10004572
8711963,8711963,10004572
8712238,8712238,10004572
8712321,8712321,10004572
8712359,8712359,10004572
8712389,8712389,10004572
8712542,8712542,10004572
8712641,8712641,10004572
8713652,8713652,10004572
8713918,8713918,10004572
8715151,8715151,10004572
8715232,8715232,10004572
8715756,8715756,10004572
8716011,8716011,10004572
8716847,8716847,10004572
8718166,8718166,10004572
8719173,8719173,10004572
8719363,8719363,10004572
8719900,8719900,10004572
8720395,8720395,10004572
8721634,8721634,10004572
8722071,8722071,10004572
8722235,8722235,10004572
8722556,8722556,10004572
8722823,8722823,10004572
8723291,8723291,10004572
8723716,8723716,10004572
8724301,8724301,10004572
8724550,8724550,10004572
8724558,8724558,10004572
8725188,8725188,10004572
8725677,8725677,10004572
8726329,8726329,10004572
8726469,8726469,10004572
8726669,8726669,10004572
8727733,8727733,10004572
8728359,8728359,10004572
8728360,8728360,10004572
8728880,8728880,10004572
8729869,8729869,10004572
8731812,8731812,10004572
8732009,8732009,10004572
8732105,8732105,10004572
8733451,8733451,10004572
8733654,8733654,10004572
8733874,8733874,10004572
8734562,8734562,10004572
8735355,8735355,10004572
8735421,8735421,10004572
8735749,8735749,10004572
8735960,8735960,10004572
8737927,8737927,10004572
8738213,8738213,10004572
8738389,8738389,10004572
8738539,8738539,10004572
8738788,8738788,10004572
8738848,8738848,10004572
8739259,8739259,10004572
8739507,8739507,10004572
8740600,8740600,10004572
8741066,8741066,10004572
8741077,8741077,10004572
8741266,8741266,10004572
8741657,8741657,10004572
8743915,8743915,10004572
8744098,8744098,10004572
8745157,8745157,10004572
8745426,8745426,10004572
8746290,8746290,10004572
8746606,8746606,10004572
8746950,8746950,10004572
8747120,8747120,10004572
8747251,8747251,10004572
8748253,8748253,10004572
8748284,8748284,10004572
8750180,8750180,10004572
8750334,8750334,10004572
8750549,8750549,10004572
8750758,8750758,10004572
8750873,8750873,10004572
8751298,8751298,10004572
8752087,8752087,10004572
8753229,8753229,10004572
8753523,8753523,10004572
8753559,8753559,10004572
8755284,8755284,10004572
8755353,8755353,10004572
8755478,8755478,10004572
8755717,8755717,10004572
8756096,8756096,10004572
8756123,8756123,10004572
8756149,8756149,10004572
8756538,8756538,10004572
8757785,8757785,10004572
8758023,8758023,10004572
8758699,8758699,10004572
8759534,8759534,10004572
8759607,8759607,10004572
8759623,8759623,10004572
8760079,8760079,10004572
8760115,8760115,10004572
8760380,8760380,10004572
8760721,8760721,10004572
8760732,8760732,10004572
8760838,8760838,10004572
8760968,8760968,10004572
8762462,8762462,10004572
8762555,8762555,10004572
8762945,8762945,10004572
8763411,8763411,10004572
8763517,8763517,10004572
8763579,8763579,10004572
8763930,8763930,10004572
8764356,8764356,10004572
8765160,8765160,10004572
8765772,8765772,10004572
8766325,8766325,10004572
8767266,8767266,10004572
8768758,8768758,10004572
8769504,8769504,10004572
8769584,8769584,10004572
8769653,8769653,10004572
8769723,8769723,10004572
8769784,8769784,10004572
8770100,8770100,10004572
8770328,8770328,10004572
8771668,8771668,10004572
8771693,8771693,10004572
8772957,8772957,10004572
8773760,8773760,10004572
8773854,8773854,10004572
8774300,8774300,10004572
8775162,8775162,10004572
8775529,8775529,10004572
8776171,8776171,10004572
8777073,8777073,10004572
8777826,8777826,10004572
8777862,8777862,10004572
8778227,8778227,10004572
8778391,8778391,10004572
8778658,8778658,10004572
8779148,8779148,10004572
8779879,8779879,10004572
8780130,8780130,10004572
8780848,8780848,10004572
8780976,8780976,10004572
8782177,8782177,10004572
8782178,8782178,10004572
8782366,8782366,10004572
8782396,8782396,10004572
8782843,8782843,10004572
8783440,8783440,10004572
8783485,8783485,10004572
8783831,8783831,10004572
8784023,8784023,10004572
8784688,8784688,10004572
8785074,8785074,10004572
8785479,8785479,10004572
8785797,8785797,10004572
8786071,8786071,10004572
8786100,8786100,10004572
8786185,8786185,10004572
8786299,8786299,10004572
8786869,8786869,10004572
8787938,8787938,10004572
8788878,8788878,10004572
8789271,8789271,10004572
8789320,8789320,10004572
8789773,8789773,10004572
8790354,8790354,10004572
8791072,8791072,10004572
8792033,8792033,10004572
8792052,8792052,10004572
8792200,8792200,10004572
8792250,8792250,10004572
8792685,8792685,10004572
8793278,8793278,10004572
8793566,8793566,10004572
8793644,8793644,10004572
8794080,8794080,10004572
8794121,8794121,10004572
8794355,8794355,10004572
8795123,8795123,10004572
8795227,8795227,10004572
8796702,8796702,10004572
8796773,8796773,10004572
8796791,8796791,10004572
8797147,8797147,10004572
8797323,8797323,10004572
8798051,8798051,10004572
8798307,8798307,10004572
8798825,8798825,10004572
8798910,8798910,10004572
8799528,8799528,10004572
8799541,8799541,10004572
8800373,8800373,10004572
8801441,8801441,10004572
8802234,8802234,10004572
8802434,8802434,10004572
8802510,8802510,10004572
8802879,8802879,10004572
8803820,8803820,10004572
8804104,8804104,10004572
8804130,8804130,10004572
8804413,8804413,10004572
8805326,8805326,10004572
8805734,8805734,10004572
8805849,8805849,10004572
8805926,8805926,10004572
8806789,8806789,10004572
8807490,8807490,10004572
8807714,8807714,10004572
8808762,8808762,10004572
8809558,8809558,10004572
8811846,8811846,10004572
8812765,8812765,10004572
8813406,8813406,10004572
8813660,8813660,10004572
8813892,8813892,10004572
8813895,8813895,10004572
8814812,8814812,10004572
8815526,8815526,10004572
8815581,8815581,10004572
8815774,8815774,10004572
8816356,8816356,10004572
8817384,8817384,10004572
8817582,8817582,10004572
8817671,8817671,10004572
8817942,8817942,10004572
8818101,8818101,10004572
8818190,8818190,10004572
8818626,8818626,10004572
8818628,8818628,10004572
8818766,8818766,10004572
8819086,8819086,10004572
8819634,8819634,10004572
8819671,8819671,10004572
8820201,8820201,10004572
8820358,8820358,10004572
8820404,8820404,10004572
8820524,8820524,10004572
8820556,8820556,10004572
8821482,8821482,10004572
8822085,8822085,10004572
8822600,8822600,10004572
8822966,8822966,10004572
8823721,8823721,10004572
8824231,8824231,10004572
8824858,8824858,10004572
8825279,8825279,10004572
8825405,8825405,10004572
8825427,8825427,10004572
8825626,8825626,10004572
8825716,8825716,10004572
8827902,8827902,10004572
8828286,8828286,10004572
8828836,8828836,10004572
8829386,8829386,10004572
8829908,8829908,10004572
8829952,8829952,10004572
8829969,8829969,10004572
8830134,8830134,10004572
8830364,8830364,10004572
8830501,8830501,10004572
8830611,8830611,10004572
8830974,8830974,10004572
8831344,8831344,10004572
8832554,8832554,10004572
8832919,8832919,10004572
8833342,8833342,10004572
8833952,8833952,10004572
8834285,8834285,10004572
8835320,8835320,10004572
8835375,8835375,10004572
8835414,8835414,10004572
8835435,8835435,10004572
8835558,8835558,10004572
8838254,8838254,10004572
8839643,8839643,10004572
8839874,8839874,10004572
8840128,8840128,10004572
8840546,8840546,10004572
8841098,8841098,10004572
8841776,8841776,10004572
8842586,8842586,10004572
8842610,8842610,10004572
8843056,8843056,10004572
8843464,8843464,10004572
8843677,8843677,10004572
8843885,8843885,10004572
8844394,8844394,10004572
8845500,8845500,10004572
8845780,8845780,10004572
8845900,8845900,10004572
8846141,8846141,10004572
8847357,8847357,10004572
8847682,8847682,10004572
8848065,8848065,10004572
8848558,8848558,10004572
8848606,8848606,10004572
8849602,8849602,10004572
8850240,8850240,10004572
8850255,8850255,10004572
8850441,8850441,10004572
8850527,8850527,10004572
8850831,8850831,10004572
8853145,8853145,10004572
8853168,8853168,10004572
8854090,8854090,10004572
8854342,8854342,10004572
8855527,8855527,10004572
8856038,8856038,10004572
8856340,8856340,10004572
8856665,8856665,10004572
8856681,8856681,10004572
8857369,8857369,10004572
8858534,8858534,10004572
8858589,8858589,10004572
8858931,8858931,10004572
8859559,8859559,10004572
8860641,8860641,10004572
8860870,8860870,10004572
8861507,8861507,10004572
8861628,8861628,10004572
8861793,8861793,10004572
8861873,8861873,10004572
8861889,8861889,10004572
8862750,8862750,10004572
8865375,8865375,10004572
8865714,8865714,10004572
8866129,8866129,10004572
8866290,8866290,10004572
8866383,8866383,10004572
8866592,8866592,10004572
8868143,8868143,10004572
8868986,8868986,10004572
8869269,8869269,10004572
8869595,8869595,10004572
8872926,8872926,10004572
8873411,8873411,10004572
8873720,8873720,10004572
8874256,8874256,10004572
8874617,8874617,10004572
8874885,8874885,10004572
8875262,8875262,10004572
8875289,8875289,10004572
8875721,8875721,10004572
8876072,8876072,10004572
8877699,8877699,10004572
8877850,8877850,10004572
8878103,8878103,10004572
8882709,8882709,10004572
8882879,8882879,10004572
8882923,8882923,10004572
8882996,8882996,10004572
8884293,8884293,10004572
8884646,8884646,10004572
8885373,8885373,10004572
8886167,8886167,10004572
8886523,8886523,10004572
8886639,8886639,10004572
8886676,8886676,10004572
8886870,8886870,10004572
8887455,8887455,10004572
8888343,8888343,10004572
8889060,8889060,10004572
8889210,8889210,10004572
8890360,8890360,10004572
8891763,8891763,10004572
8892239,8892239,10004572
8892329,8892329,10004572
8892834,8892834,10004572
8893010,8893010,10004572
8894262,8894262,10004572
8896083,8896083,10004572
8897598,8897598,10004572
8899239,8899239,10004572
8899377,8899377,10004572
8899524,8899524,10004572
8899782,8899782,10004572
8899849,8899849,10004572
8900449,8900449,10004572
8901402,8901402,10004572
8902104,8902104,10004572
8902158,8902158,10004572
8903127,8903127,10004572
8904210,8904210,10004572
8905907,8905907,10004572
8908128,8908128,10004572
8908200,8908200,10004572
8908217,8908217,10004572
8908871,8908871,10004572
8909325,8909325,10004572
8910887,8910887,10004572
8911142,8911142,10004572
8911250,8911250,10004572
8911592,8911592,10004572
8912298,8912298,10004572
8912830,8912830,10004572
8912983,8912983,10004572
8914250,8914250,10004572
8914800,8914800,10004572
8915329,8915329,10004572
8915418,8915418,10004572
8916348,8916348,10004572
8916430,8916430,10004572
8916758,8916758,10004572
8917235,8917235,10004572
8917816,8917816,10004572
8918788,8918788,10004572
8918881,8918881,10004572
8919507,8919507,10004572
8919545,8919545,10004572
8920326,8920326,10004572
8920870,8920870,10004572
8921377,8921377,10004572
8921379,8921379,10004572
8921917,8921917,10004572
8921972,8921972,10004572
8922559,8922559,10004572
8922857,8922857,10004572
8923207,8923207,10004572
8924219,8924219,10004572
8926275,8926275,10004572
8926534,8926534,10004572
8926572,8926572,10004572
8927067,8927067,10004572
8927937,8927937,10004572
8928098,8928098,10004572
8928482,8928482,10004572
8928819,8928819,10004572
8929519,8929519,10004572
8930002,8930002,10004572
8930647,8930647,10004572
8931488,8931488,10004572
8933239,8933239,10004572
8933636,8933636,10004572
8934270,8934270,10004572
8934499,8934499,10004572
8935035,8935035,10004572
8935349,8935349,10004572
8935562,8935562,10004572
8935863,8935863,10004572
8936756,8936756,10004572
8936881,8936881,10004572
8938064,8938064,10004572
8939315,8939315,10004572
8939396,8939396,10004572
8939403,8939403,10004572
8939870,8939870,10004572
8940612,8940612,10004572
8940678,8940678,10004572
8941197,8941197,10004572
8941250,8941250,10004572
8942738,8942738,10004572
8943533,8943533,10004572
8943950,8943950,10004572
8944034,8944034,10004572
8944126,8944126,10004572
8944763,8944763,10004572
8945299,8945299,10004572
8947106,8947106,10004572
8947123,8947123,10004572
8947150,8947150,10004572
8947987,8947987,10004572
8948321,8948321,10004572
8948569,8948569,10004572
8948648,8948648,10004572
8949240,8949240,10004572
8951245,8951245,10004572
8951434,8951434,10004572
8952423,8952423,10004572
8953270,8953270,10004572
8953875,8953875,10004572
8954528,8954528,10004572
8955101,8955101,10004572
8955275,8955275,10004572
8955737,8955737,10004572
8955923,8955923,10004572
8955986,8955986,10004572
8956147,8956147,10004572
8956911,8956911,10004572
8957924,8957924,10004572
8958435,8958435,10004572
8958465,8958465,10004572
8959239,8959239,10004572
8959816,8959816,10004572
8961087,8961087,10004572
8961366,8961366,10004572
8961626,8961626,10004572
8961838,8961838,10004572
8962498,8962498,10004572
8962759,8962759,10004572
8962821,8962821,10004572
8963868,8963868,10004572
8964460,8964460,10004572
8964780,8964780,10004572
8964974,8964974,10004572
8965718,8965718,10004572
8966609,8966609,10004572
8966964,8966964,10004572
8967139,8967139,10004572
8967704,8967704,10004572
8967860,8967860,10004572
8968132,8968132,10004572
8968219,8968219,10004572
8968609,8968609,10004572
8969377,8969377,10004572
8969588,8969588,10004572
8970162,8970162,10004572
8970360,8970360,10004572
8970821,8970821,10004572
8971073,8971073,10004572
8971250,8971250,10004572
8971889,8971889,10004572
8972070,8972070,10004572
8972239,8972239,10004572
8972325,8972325,10004572
8973376,8973376,10004572
8973803,8973803,10004572
8974705,8974705,10004572
8976868,8976868,10004572
8977103,8977103,10004572
8977204,8977204,10004572
8977712,8977712,10004572
8979234,8979234,10004572
8979483,8979483,10004572
8980099,8980099,10004572
8980164,8980164,10004572
8980899,8980899,10004572
8980928,8980928,10004572
8981592,8981592,10004572
8982140,8982140,10004572
8983215,8983215,10004572
8983288,8983288,10004572
8983626,8983626,10004572
8984615,8984615,10004572
8985302,8985302,10004572
8986336,8986336,10004572
8986490,8986490,10004572
8986757,8986757,10004572
8988055,8988055,10004572
8988273,8988273,10004572
8988349,8988349,10004572
8988758,8988758,10004572
8989652,8989652,10004572
8990492,8990492,10004572
8990640,8990640,10004572
8991118,8991118,10004572
8991332,8991332,10004572
8991570,8991570,10004572
8991599,8991599,10004572
8992153,8992153,10004572
8992576,8992576,10004572
8992623,8992623,10004572
8993390,8993390,10004572
8993461,8993461,10004572
8993650,8993650,10004572
8993688,8993688,10004572
8994345,8994345,10004572
8994564,8994564,10004572
8994956,8994956,10004572
8995160,8995160,10004572
8995290,8995290,10004572
8995711,8995711,10004572
8996241,8996241,10004572
8996563,8996563,10004572
8996802,8996802,10004572
8997604,8997604,10004572
8997651,8997651,10004572
8997942,8997942,10004572
8998167,8998167,10004572
8999677,8999677,10004572
9000017,9000017,10004572
9000618,9000618,10004572
9000703,9000703,10004572
9001583,9001583,10004572
9001944,9001944,10004572
9002323,9002323,10004572
9002488,9002488,10004572
9002760,9002760,10004572
9003792,9003792,10004572
9004500,9004500,10004572
9006464,9006464,10004572
9006468,9006468,10004572
9006704,9006704,10004572
9007256,9007256,10004572
9007277,9007277,10004572
9008118,9008118,10004572
9008581,9008581,10004572
9009341,9009341,10004572
9010356,9010356,10004572
9010434,9010434,10004572
9010868,9010868,10004572
9012396,9012396,10004572
9014523,9014523,10004572
9014899,9014899,10004572
9015101,9015101,10004572
9016015,9016015,10004572
9016440,9016440,10004572
9016685,9016685,10004572
9017495,9017495,10004572
9018182,9018182,10004572
9018964,9018964,10004572
9019001,9019001,10004572
9019595,9019595,10004572
9020215,9020215,10004572
9021284,9021284,10004572
9021779,9021779,10004572
9021817,9021817,10004572
9021859,9021859,10004572
9022436,9022436,10004572
9022451,9022451,10004572
9023344,9023344,10004572
9024111,9024111,10004572
9025265,9025265,10004572
9025425,9025425,10004572
9025967,9025967,10004572
9026602,9026602,10004572
9026630,9026630,10004572
9026817,9026817,10004572
9026900,9026900,10004572
9026973,9026973,10004572
9027075,9027075,10004572
9027472,9027472,10004572
9027505,9027505,10004572
9027560,9027560,10004572
9027671,9027671,10004572
9028592,9028592,10004572
9029878,9029878,10004572
9030741,9030741,10004572
9030766,9030766,10004572
9031053,9031053,10004572
9031112,9031112,10004572
9031633,9031633,10004572
9031767,9031767,10004572
9033342,9033342,10004572
9033868,9033868,10004572
9034001,9034001,10004572
9034297,9034297,10004572
9034633,9034633,10004572
9034659,9034659,10004572
9035412,9035412,10004572
9035438,9035438,10004572
9036043,9036043,10004572
9036096,9036096,10004572
9036671,9036671,10004572
9037340,9037340,10004572
9037367,9037367,10004572
9037909,9037909,10004572
9039355,9039355,10004572
9039551,9039551,10004572
9040759,9040759,10004572
9040852,9040852,10004572
9041679,9041679,10004572
9041957,9041957,10004572
9041962,9041962,10004572
9042354,9042354,10004572
9042539,9042539,10004572
9042785,9042785,10004572
9043424,9043424,10004572
9043485,9043485,10004572
9043919,9043919,10004572
9044676,9044676,10004572
9045832,9045832,10004572
9046506,9046506,10004572
9047228,9047228,10004572
9047237,9047237,10004572
9047780,9047780,10004572
9048396,9048396,10004572
9048779,9048779,10004572
9048956,9048956,10004572
9050165,9050165,10004572
9050350,9050350,10004572
9051865,9051865,10004572
9052013,9052013,10004572
9052276,9052276,10004572
9052628,9052628,10004572
9053222,9053222,10004572
9053702,9053702,10004572
9053713,9053713,10004572
9055119,9055119,10004572
9055251,9055251,10004572
9055417,9055417,10004572
9056141,9056141,10004572
9056146,9056146,10004572
9056173,9056173,10004572
9056806,9056806,10004572
9057051,9057051,10004572
9057070,9057070,10004572
9057276,9057276,10004572
9057374,9057374,10004572
9058097,9058097,10004572
9058440,9058440,10004572
9060024,9060024,10004572
